   -0.216201186180114746E+00   -0.348249855637550354E+01    0.264971273241894734E+00   -0.116358578461716627E+07   -0.692475511231548957E+01    1
    0.465791881084442139E+00   -0.345214322209358215E+01    0.178143974114607861E+00   -0.116358536906510242E+07   -0.692575511231552365E+01    1
   -0.282723605632781982E+00   -0.342355737090110779E+01    0.221154338264720779E+00   -0.116357782551506395E+07   -0.692675511231553909E+01    1
    0.894771814346313477E-01   -0.166146367788314819E+01    0.991530755052515561E-01   -0.116355706287433533E+07   -0.692775511231552343E+01    1
    0.634617805480957031E-01   -0.341922274231910706E+01    0.429508309875386740E+00   -0.116355335159478593E+07   -0.692875511231550334E+01    1
   -0.322771549224853516E+00   -0.341331702470779419E+01    0.162687840600216710E+00   -0.116355011960809748E+07   -0.692975511231548769E+01    1
    0.472126185894012451E+00   -0.345818349719047546E+01    0.201351903899999102E+00   -0.116354728123209556E+07   -0.693075511231546315E+01    1
    0.756111145019531250E-01   -0.320582813024520874E+01    0.454421585210042334E+00   -0.116354667072235444E+07   -0.693175511231550789E+01    1
   -0.188310027122497559E+00   -0.331349477171897888E+01    0.754240269853299894E-01   -0.116352904203492799E+07   -0.693275511231550912E+01    1
   -0.328942596912384033E+00   -0.338287761807441711E+01    0.413322299942930238E+00   -0.116352898514735210E+07   -0.693375511231550057E+01    1
    0.664754509925842285E-01   -0.331238222122192383E+01    0.190707510915202050E+00   -0.116352499876574520E+07   -0.693475511231554709E+01    1
   -0.431274473667144775E+00   -0.333725032210350037E+01    0.256665167936010297E+00   -0.116351868612791947E+07   -0.693575511231551811E+01    1
    0.495952963829040527E-01   -0.332006973028182983E+01    0.432994687266311518E+00   -0.116351075343005359E+07   -0.693675511231548558E+01    1
   -0.483962655067443848E+00   -0.334017553925514221E+01    0.170720901402487857E+00   -0.116350351734551461E+07   -0.693775511231549125E+01    1
   -0.206080079078674316E-01   -0.328612557053565979E+01    0.453276442300398097E+00   -0.116346976660783752E+07   -0.693875511231549424E+01    1
    0.776340961456298828E-01   -0.308266714215278625E+01    0.378031704974924387E+00   -0.116346621162462188E+07   -0.693975511231547948E+01    1
    0.412128806114196777E+00   -0.328080606460571289E+01    0.427763260041586768E+00   -0.116346536220238334E+07   -0.694075511231545761E+01    1
    0.475742101669311523E+00   -0.329988026618957520E+01    0.407681654926223824E+00   -0.116345829062161641E+07   -0.694175511231546682E+01    1
    0.413926541805267334E+00   -0.322577351331710815E+01    0.463086114740777821E+00   -0.116343740096691716E+07   -0.694275511231551334E+01    1
   -0.154942870140075684E-01   -0.326376274228096008E+01    0.233046624504884226E+00   -0.116343093049204047E+07   -0.694375511231550835E+01    1
    0.347717285156250000E+00   -0.326195049285888672E+01    0.310517128187276004E+00   -0.116342168657552544E+07   -0.694475511231550335E+01    1
   -0.215124547481536865E+00   -0.324606728553771973E+01    0.874380626917453108E-01   -0.116340850584969064E+07   -0.694575511231551523E+01    1
   -0.195619881153106689E+00   -0.322400882840156555E+01    0.186898768854717373E+00   -0.116340725220963312E+07   -0.694675511231552090E+01    1
    0.801530480384826660E-01   -0.134524878859519958E+01    0.200868783406528278E+00   -0.116339272091958928E+07   -0.694775511231551945E+01    1
   -0.841020941734313965E-01   -0.315497061610221863E+01    0.103174840357961636E+00   -0.116337700189109473E+07   -0.694875511231547005E+01    1
    0.786489248275756836E-01   -0.301264029741287231E+01    0.476191552987338951E+00   -0.116334810593990143E+07   -0.694975511231546506E+01    1
    0.477539241313934326E+00   -0.315439796447753906E+01    0.225812922618615852E+00   -0.116334640224513039E+07   -0.695075511231549914E+01    1
   -0.136289119720458984E+00   -0.348407548666000366E+01    0.621472166715905106E+00   -0.116332150395458587E+07   -0.695175511231552257E+01    1
   -0.163116872310638428E+00   -0.317417332530021667E+01    0.156268774473805661E+00   -0.116331570747921173E+07   -0.695275511231550336E+01    1
    0.298689723014831543E+00   -0.311895489692687988E+01    0.987423067646552438E-01   -0.116331466642452450E+07   -0.695375511231547883E+01    1
   -0.248108148574829102E+00   -0.314751675724983215E+01    0.348577019454212322E+00   -0.116331302207791153E+07   -0.695475511231550136E+01    1
   -0.143497586250305176E+00   -0.312960892915725708E+01    0.272892355554186394E+00   -0.116331076431124657E+07   -0.695575511231551680E+01    1
    0.976378917694091797E-01   -0.266965681314468384E+01    0.111871024749922610E+01   -0.116328810644101235E+07   -0.695675511231548427E+01    1
    0.467358350753784180E+00   -0.343033677339553833E+01    0.671079878535685848E+00   -0.116328791457881499E+07   -0.695775511231548727E+01    1
    0.421397626399993896E+00   -0.308606529235839844E+01    0.322917195003883606E+00   -0.116328528218665929E+07   -0.695875511231550270E+01    1
   -0.992709994316101074E-01   -0.339695253968238831E+01    0.525809888805130132E+00   -0.116328128908773814E+07   -0.695975511231551458E+01    1
   -0.421100914478302002E+00   -0.336394590139389038E+01    0.640713080134684310E+00   -0.116327906142133707E+07   -0.696075511231551580E+01    1
    0.874574780464172363E-01   -0.331385213136672974E+01    0.107351955978660518E+01   -0.116327040710774693E+07   -0.696175511231550104E+01    1
    0.677927732467651367E-01   -0.306728565692901611E+01    0.105652635864764172E+00   -0.116325969195987773E+07   -0.696275511231553423E+01    1
   -0.326719403266906738E+00   -0.348240259289741516E+01    0.640961852292477929E+00   -0.116324588938741735E+07   -0.696375511231550171E+01    1
   -0.209393799304962158E+00   -0.337606191635131836E+01    0.512556334965867721E+00   -0.116324108935932349E+07   -0.696475511231547362E+01    1
   -0.202573716640472412E+00   -0.311572280526161194E+01    0.509019008912950932E-01   -0.116324005847233511E+07   -0.696575511231551836E+01    1
   -0.873021483421325684E-01   -0.341576430201530457E+01    0.588690463774426020E+00   -0.116321077209395310E+07   -0.696675511231553202E+01    1
   -0.260042488574981689E+00   -0.335766801238059998E+01    0.526851428347314243E+00   -0.116320569409853453E+07   -0.696775511231552436E+01    1
   -0.182013154029846191E+00   -0.308071991801261902E+01    0.468508076002815244E+00   -0.116319651157628372E+07   -0.696875511231550959E+01    1
   -0.667246580123901367E-01   -0.326682648062705994E+01    0.618146467601460525E+00   -0.116318031963156932E+07   -0.696975511231549394E+01    1
    0.483328938484191895E+00   -0.307474702596664429E+01    0.807625472118979684E-02   -0.116315365009124065E+07   -0.697075511231548450E+01    1
   -0.298887133598327637E+00   -0.309260416030883789E+01    0.832836141850498840E-01   -0.116315329942819057E+07   -0.697175511231548395E+01    1
   -0.324115693569183350E+00   -0.331679925322532654E+01    0.516198815334859340E+00   -0.116314560639583366E+07   -0.697275511231548872E+01    1
   -0.308441638946533203E+00   -0.327393174171447754E+01    0.491639388926641607E+00   -0.116313698960001324E+07   -0.697375511231548995E+01    1
    0.179283022880554199E-01   -0.304203182458877563E+01    0.262899981366998159E+00   -0.116312798147070012E+07   -0.697475511231553025E+01    1
   -0.411552906036376953E+00   -0.301054766774177551E+01    0.234119183019361743E+00   -0.116310821772189788E+07   -0.697575511231552614E+01    1
   -0.118146419525146484E+00   -0.304576063156127930E+01    0.190739072719510655E+00   -0.116310540677357069E+07   -0.697675511231550338E+01    1
   -0.139869511127471924E+00   -0.305944857001304626E+01    0.305684682493676030E+00   -0.116308241222910443E+07   -0.697775511231553747E+01    1
   -0.687981247901916504E-01   -0.299567124247550964E+01    0.159691485424098084E+00   -0.116308234236586234E+07   -0.697875511231551471E+01    1
   -0.265613794326782227E+00   -0.300790512561798096E+01    0.291211152474111334E+00   -0.116307794573839474E+07   -0.697975511231548751E+01    1
   -0.335019409656524658E+00   -0.301571446657180786E+01    0.310909518186788469E+00   -0.116304001001387066E+07   -0.698075511231549406E+01    1
   -0.467054843902587891E+00   -0.319229707121849060E+01    0.491481424810237100E+00   -0.116301108132276242E+07   -0.698175511231549972E+01    1
   -0.362002074718475342E+00   -0.302399507164955139E+01    0.217784126925035071E+00   -0.116300899824148417E+07   -0.698275511231551516E+01    1
    0.430529952049255371E+00   -0.321551272273063660E+01    0.552666890491125384E+00   -0.116300361146587273E+07   -0.698375511231553414E+01    1
   -0.499353051185607910E+00   -0.316090741753578186E+01    0.629684594725463231E+00   -0.116299596624655905E+07   -0.698475511231553270E+01    1
   -0.990443825721740723E-01   -0.296840968728065491E+01    0.784583804025081460E-01   -0.116299076158614550E+07   -0.698575511231552948E+01    1
    0.336703002452850342E+00   -0.309086075425148010E+01    0.692201239602325935E+00   -0.116298354166348767E+07   -0.698675511231552360E+01    1
   -0.213156938552856445E+00   -0.311896303296089172E+01    0.500674982913437705E+00   -0.116297946720433771E+07   -0.698775511231549373E+01    1
    0.163319706916809082E-01   -0.299152916669845581E+01    0.144438293535936957E+00   -0.116297227916007792E+07   -0.698875511231551716E+01    1
   -0.358245611190795898E+00   -0.315797761082649231E+01    0.610981240096529987E+00   -0.116296583059414965E+07   -0.698975511231552993E+01    1
   -0.412587404251098633E+00   -0.314022645354270935E+01    0.506772459844596290E+00   -0.116296316341052111E+07   -0.699075511231550273E+01    1
   -0.337285399436950684E-01   -0.314483833312988281E+01    0.658224608300671532E+00   -0.116294098766269605E+07   -0.699175511231550484E+01    1
   -0.188535332679748535E+00   -0.293313768506050110E+01    0.475085649077645944E+00   -0.116293851307896292E+07   -0.699275511231551850E+01    1
   -0.213664889335632324E+00   -0.292544537782669067E+01    0.192440851086961240E+00   -0.116292295545477956E+07   -0.699375511231549929E+01    1
   -0.321843266487121582E+00   -0.294579485058784485E+01    0.378996084823528423E+00   -0.116291578933759173E+07   -0.699475511231549785E+01    1
   -0.187754631042480469E+00   -0.291956135630607605E+01    0.243867515442031141E+00   -0.116290957432055799E+07   -0.699575511231553371E+01    1
   -0.372282862663269043E-01   -0.310652720928192139E+01    0.627045267920442462E+00   -0.116290602934303717E+07   -0.699675511231554026E+01    1
    0.119807124137878418E-01   -0.336445659399032593E+01    0.730248257995760430E+00   -0.116290255596397538E+07   -0.699775511231553793E+01    1
    0.333665609359741211E-01   -0.316066187620162964E+01    0.697226623303591309E+00   -0.116290240124965296E+07   -0.699875511231551695E+01    1
   -0.250221848487854004E+00   -0.291796106100082397E+01    0.215684375143059243E+00   -0.116289949025343079E+07   -0.699975511231549596E+01    1
    0.387763023376464844E+00   -0.343384256958961487E+01    0.719016365675725022E+00   -0.116289707370095327E+07   -0.700075511231552117E+01    1
   -0.468256652355194092E+00   -0.313852560520172119E+01    0.605260333489014313E+00   -0.116289513711795374E+07   -0.700175511231554282E+01    1
   -0.449004769325256348E+00   -0.294255691766738892E+01    0.905380212353241454E-01   -0.116288929475113680E+07   -0.700275511231553516E+01    1
    0.412425756454467773E+00   -0.291974994540214539E+01    0.244125748386374297E+00   -0.116287444097633148E+07   -0.700375511231549996E+01    1
    0.424345314502716064E+00   -0.294230365753173828E+01    0.348110416563487751E-03   -0.116287113985166769E+07   -0.700475511231551984E+01    1
    0.406529963016510010E+00   -0.290488582849502563E+01    0.417889843613143963E+00   -0.116284574492390826E+07   -0.700575511231551840E+01    1
   -0.905569791793823242E-01   -0.298311546444892883E+01    0.369637583335157227E+00   -0.116283548388146097E+07   -0.700675511231550097E+01    1
   -0.405732810497283936E+00   -0.307213076949119568E+01    0.582206412901060122E+00   -0.116281645001699892E+07   -0.700775511231549419E+01    1
   -0.457475244998931885E+00   -0.287497296929359436E+01    0.273436893612798333E-01   -0.116279805792997940E+07   -0.700875511231548121E+01    1
    0.322500050067901611E+00   -0.273485961556434631E+01    0.500216522502940242E+00   -0.116279153745031380E+07   -0.700975511231552773E+01    1
   -0.144356846809387207E+00   -0.305058175325393677E+01    0.647683430946181082E+00   -0.116278121746229986E+07   -0.701075511231552895E+01    1
   -0.648686885833740234E-01   -0.288734620809555054E+01    0.374636290720250231E-01   -0.116277081719563087E+07   -0.701175511231552218E+01    1
    0.314710140228271484E-01   -0.292739552259445190E+01    0.169398019781602016E+00   -0.116277046243959363E+07   -0.701275511231549853E+01    1
   -0.177780807018280029E+00   -0.288904309272766113E+01    0.167433278076533520E+00   -0.116276478851138428E+07   -0.701375511231546067E+01    1
   -0.877436995506286621E-01   -0.290456351637840271E+01    0.897309851236787470E-01   -0.116275579645791370E+07   -0.701475511231549120E+01    1
   -0.419260561466217041E+00   -0.321743762493133545E+01    0.740139045048687660E+00   -0.116274637733638845E+07   -0.701575511231549598E+01    1
   -0.199028491973876953E+00   -0.325603434443473816E+01    0.708325211590195569E+00   -0.116274305734199937E+07   -0.701675511231551852E+01    1
    0.470799505710601807E+00   -0.290047422051429749E+01    0.602112373085811267E-01   -0.116272743075913796E+07   -0.701775511231554905E+01    1
    0.341806888580322266E+00   -0.302822998166084290E+01    0.631847004831471937E+00   -0.116271980290296325E+07   -0.701875511231552718E+01    1
   -0.471971571445465088E+00   -0.305206021666526794E+01    0.648771033662220886E+00   -0.116269370362115535E+07   -0.701975511231552307E+01    1
    0.450670480728149414E+00   -0.305499607324600220E+01    0.514010116649831983E+00   -0.116269256106939144E+07   -0.702075511231549143E+01    1
    0.337537407875061035E+00   -0.298665526509284973E+01    0.574791560216597941E+00   -0.116269213842227682E+07   -0.702175511231545713E+01    1
   -0.387376308441162109E+00   -0.318537706136703491E+01    0.811964561058251988E+00   -0.116268940881354781E+07   -0.702275511231550986E+01    1
    0.480128705501556396E+00   -0.285075345635414124E+01    0.352898505126708062E+00   -0.116265653327151434E+07   -0.702375511231555993E+01    1
   -0.476280450820922852E+00   -0.286600455641746521E+01    0.463123802792114403E+00   -0.116265476382276695E+07   -0.702475511231551941E+01    1
   -0.340444207191467285E+00   -0.287679669260978699E+01    0.438685738112994827E+00   -0.116265354373465106E+07   -0.702575511231549044E+01    1
   -0.305766463279724121E+00   -0.343927368521690369E+01    0.910305094584275998E+00   -0.116261582117365533E+07   -0.702675511231551386E+01    1
    0.345389366149902344E+00   -0.300545722246170044E+01    0.578086317906179703E+00   -0.116260929788406892E+07   -0.702775511231550709E+01    1
    0.388116538524627686E+00   -0.344577813148498535E+01    0.848381222267941548E+00   -0.116260158381317696E+07   -0.702875511231551275E+01    1
    0.326204299926757812E-01   -0.316545066237449646E+01    0.789560100202692405E+00   -0.116260092536498001E+07   -0.702975511231550776E+01    1
    0.766274333000183105E-01   -0.294994986057281494E+01    0.715743476361610065E+00   -0.116259888200672087E+07   -0.703075511231546724E+01    1
    0.844293832778930664E-02   -0.339545884728431702E+01    0.930146612854087507E+00   -0.116258763607239840E+07   -0.703175511231548889E+01    1
   -0.471802353858947754E+00   -0.283795401453971863E+01    0.190850585924905669E+00   -0.116257192208454758E+07   -0.703275511231553985E+01    1
   -0.921562910079956055E-01   -0.306316986680030823E+01    0.525159498503566802E+00   -0.116254736446276773E+07   -0.703375511231551886E+01    1
    0.283480286598205566E-01   -0.343540906906127930E+01    0.921793358710316979E+00   -0.116254087416763557E+07   -0.703475511231550765E+01    1
   -0.348345339298248291E+00   -0.282236558198928833E+01    0.117327324014288900E+00   -0.116253974893688108E+07   -0.703575511231551776E+01    1
   -0.395077764987945557E+00   -0.312835493683815002E+01    0.808624360574260126E+00   -0.116253214298301516E+07   -0.703675511231548700E+01    1
    0.326377749443054199E+00   -0.259223535656929016E+01    0.135315226047273224E+00   -0.116251856686472730E+07   -0.703775511231547224E+01    1
   -0.427699208259582520E+00   -0.279993411898612976E+01    0.290121068240287994E+00   -0.116251755135872704E+07   -0.703875511231545570E+01    1
    0.618999600410461426E-01   -0.275757208466529846E+01    0.896668533984619903E-01   -0.116250439896521484E+07   -0.703975511231547202E+01    1
   -0.471156120300292969E+00   -0.333276945352554321E+01    0.941618126735089933E+00   -0.116250002782113617E+07   -0.704075511231547946E+01    1
    0.377558231353759766E+00   -0.324986994266510010E+01    0.872237371026835628E+00   -0.116249888531815330E+07   -0.704175511231548690E+01    1
    0.399464130401611328E+00   -0.281855207681655884E+01    0.178424928456155985E+00   -0.116249434681918169E+07   -0.704275511231548812E+01    1
   -0.471941709518432617E+00   -0.328588107228279114E+01    0.862932222170809227E+00   -0.116249357388630533E+07   -0.704375511231546003E+01    1
   -0.128972530364990234E-01   -0.329712152481079102E+01    0.938758022394770353E+00   -0.116248221870686370E+07   -0.704475511231549234E+01    1
   -0.403718352317810059E-01   -0.282478198409080505E+01    0.166410582560017756E+00   -0.116247420260835811E+07   -0.704575511231552998E+01    1
   -0.863670706748962402E-01   -0.278569605946540833E+01    0.109193063814910313E+00   -0.116243586423455831E+07   -0.704675511231549656E+01    1
   -0.214419960975646973E-01   -0.631136566400527954E+00    0.282615485061867344E+00   -0.116239885046305903E+07   -0.704775511231548979E+01    1
   -0.307234942913055420E+00   -0.305764883756637573E+01    0.718044773916062806E+00   -0.116238595540181175E+07   -0.704875511231552210E+01    1
   -0.669567584991455078E-01   -0.292119815945625305E+01    0.696317844962823340E+00   -0.116238392398525402E+07   -0.704975511231552154E+01    1
   -0.182955145835876465E+00   -0.317704054713249207E+01    0.921055727549178194E+00   -0.116237527248257748E+07   -0.705075511231551921E+01    1
   -0.274577736854553223E-01   -0.275263309478759766E+01    0.107092691653488600E+00   -0.116237121394887893E+07   -0.705175511231552399E+01    1
   -0.338059246540069580E+00   -0.277396598458290100E+01    0.253493245376710599E-01   -0.116236777051575552E+07   -0.705275511231551899E+01    1
    0.379972636699676514E+00   -0.344340929388999939E+01    0.104013926822729275E+01   -0.116235551513230707E+07   -0.705375511231552732E+01    1
   -0.314447760581970215E+00   -0.291668996214866638E+01    0.624311565892218812E+00   -0.116228231714597065E+07   -0.705475511231554453E+01    1
   -0.136486947536468506E+00   -0.338046455383300781E+01    0.983062187879244043E+00   -0.116228101928824093E+07   -0.705575511231553776E+01    1
   -0.314076900482177734E+00   -0.335208564996719360E+01    0.965287463733346618E+00   -0.116227986058878805E+07   -0.705675511231551056E+01    1
   -0.856577754020690918E-01   -0.273360583186149597E+01    0.507703029013400423E-02   -0.116227617956289183E+07   -0.705775511231549935E+01    1
    0.292342603206634521E+00   -0.323775100708007812E+01    0.239712291461028383E-01   -0.116226669992045686E+07   -0.705875511231551123E+01    1
   -0.446047842502593994E+00   -0.276526981592178345E+01    0.263409157797195481E+00   -0.116226439147663047E+07   -0.705975511231552222E+01    1
   -0.336187005043029785E+00   -0.301199525594711304E+01    0.843749081587926719E+00   -0.116225766119674686E+07   -0.706075511231553765E+01    1
    0.569785237312316895E-01   -0.272646385431289673E+01    0.177678301793052135E+00   -0.116225609885263699E+07   -0.706175511231552999E+01    1
   -0.433391392230987549E+00   -0.332565376162528992E+01    0.100897683318696352E+01   -0.116225069737915229E+07   -0.706275511231550190E+01    1
    0.424757897853851318E+00   -0.300331869721412659E+01    0.716338807987352499E+00   -0.116222441687196842E+07   -0.706375511231548359E+01    1
    0.359308838844299316E+00   -0.271130245923995972E+01    0.224514468438411136E+00   -0.116222374647148792E+07   -0.706475511231546882E+01    1
   -0.264402449131011963E+00   -0.270752629637718201E+01    0.422677001607195457E+00   -0.116221524061498698E+07   -0.706575511231547804E+01    1
   -0.295973122119903564E+00   -0.290840810537338257E+01    0.512228541976156415E+00   -0.116218618310432206E+07   -0.706675511231549347E+01    1
   -0.194144308567047119E+00   -0.289049547910690308E+01    0.646469736107768256E+00   -0.116218474109917996E+07   -0.706775511231551956E+01    1
   -0.142338216304779053E+00   -0.289542508125305176E+01    0.686888387575330883E+00   -0.116218066804288304E+07   -0.706875511231552345E+01    1
   -0.469526827335357666E+00   -0.299542361497879028E+01    0.840791965411759268E+00   -0.116212223160593817E+07   -0.706975511231549092E+01    1
    0.791131258010864258E-01   -0.249074125289916992E+01    0.434263363233114541E+00   -0.116212102705910616E+07   -0.707075511231549747E+01    1
   -0.124638080596923828E+00   -0.269703185558319092E+01    0.235513563371384044E+00   -0.116210358278896264E+07   -0.707175511231550757E+01    1
   -0.428747892379760742E+00   -0.268845981359481812E+01    0.103842135999424962E+00   -0.116209368198955362E+07   -0.707275511231550791E+01    1
   -0.181180119514465332E+00   -0.297209635376930237E+01    0.746445667400534862E+00   -0.116208479135257704E+07   -0.707375511231550114E+01    1
   -0.395846962928771973E-01   -0.320587277412414551E+01    0.100392678940272484E+01   -0.116207128918247530E+07   -0.707475511231550946E+01    1
    0.430172681808471680E+00   -0.271066117286682129E+01    0.329540831252570110E+00   -0.116205483718672185E+07   -0.707575511231550625E+01    1
    0.304785370826721191E-01   -0.271573075652122498E+01    0.245680419277723106E+00   -0.116205253940738947E+07   -0.707675511231548171E+01    1
    0.434267997741699219E+00   -0.294693431258201599E+01    0.828902315784240784E+00   -0.116203558943878533E+07   -0.707775511231550514E+01    1
   -0.187216758728027344E+00   -0.283991125226020813E+01    0.586164666407999357E+00   -0.116203498599918606E+07   -0.707875511231553034E+01    1
    0.439810991287231445E+00   -0.268076646327972412E+01    0.302109358199699751E+00   -0.116203106860564300E+07   -0.707975511231552090E+01    1
    0.337243080139160156E-02   -0.271498933434486389E+01    0.305836597910483343E+00   -0.116201376683014655E+07   -0.708075511231552213E+01    1
   -0.236933827400207520E-01   -0.311681699752807617E+01    0.959135315863520854E+00   -0.116201034778350964E+07   -0.708175511231552246E+01    1
    0.440628409385681152E+00   -0.316413450241088867E+01    0.101174504382186381E+01   -0.116199662891985988E+07   -0.708275511231552013E+01    1
    0.551865696907043457E-01   -0.266256073117256165E+01    0.462225958639079837E+00   -0.116199614745438076E+07   -0.708375511231552402E+01    1
    0.418626666069030762E+00   -0.311662194132804871E+01    0.999257193313665693E+00   -0.116197943186766701E+07   -0.708475511231548261E+01    1
    0.487079143524169922E+00   -0.346515503525733948E+01    0.104740166266293255E+01   -0.116197619844922214E+07   -0.708575511231548649E+01    1
    0.749392509460449219E-01   -0.291488710045814514E+01    0.102421102595459490E+01   -0.116196893225710653E+07   -0.708675511231549748E+01    1
   -0.480256617069244385E+00   -0.345256212353706360E+01    0.106272201062610905E+01   -0.116189964616623498E+07   -0.708775511231548361E+01    1
    0.349078357219696045E+00   -0.262586909532546997E+01    0.335453512656290254E+00   -0.116182655429825815E+07   -0.708875511231548483E+01    1
    0.291821360588073730E-01   -0.314943102002143860E+01    0.971944600472110065E+00   -0.116180732153699314E+07   -0.708975511231547539E+01    1
    0.450261712074279785E+00   -0.282792457938194275E+01    0.662644036378184031E+00   -0.116180628387482511E+07   -0.709075511231549882E+01    1
   -0.255485892295837402E+00   -0.261390641331672668E+01    0.123550427783235953E+00   -0.116178573981224024E+07   -0.709175511231553379E+01    1
   -0.215121567249298096E+00   -0.313574871420860291E+01    0.109962396365732995E+01   -0.116174401608191081E+07   -0.709275511231555900E+01    1
    0.109827876091003418E+00   -0.261626753211021423E+01    0.754904308502672428E+00   -0.116173598227590462E+07   -0.709375511231555222E+01    1
   -0.195347249507904053E+00   -0.279313009977340698E+01    0.584796186897842074E+00   -0.116168882333732210E+07   -0.709475511231548772E+01    1
   -0.256358504295349121E+00   -0.311951065063476562E+01    0.111101304461946260E+01   -0.116166960888556414E+07   -0.709575511231547384E+01    1
    0.477481305599212646E+00   -0.294364047050476074E+01    0.910049265610285651E+00   -0.116166484322920162E+07   -0.709675511231547862E+01    1
   -0.240792393684387207E+00   -0.262087878584861755E+01    0.144166877528369083E-01   -0.116165650883718929E+07   -0.709775511231546563E+01    1
   -0.345533311367034912E+00   -0.312663260102272034E+01    0.105377776751271712E+01   -0.116164095282836049E+07   -0.709875511231552725E+01    1
   -0.317033886909484863E+00   -0.278626370429992676E+01    0.613184672793396834E+00   -0.116162856169040315E+07   -0.709975511231554801E+01    1
    0.845868587493896484E-01   -0.220616865158081055E+01    0.169269678783737776E+00   -0.116162791948043089E+07   -0.710075511231553769E+01    1
   -0.491726100444793701E+00   -0.293418744206428528E+01    0.854755000694804146E+00   -0.116162775122412923E+07   -0.710175511231549716E+01    1
   -0.277896165847778320E+00   -0.260467952489852905E+01    0.307453229198988320E+00   -0.116162722698243940E+07   -0.710275511231548595E+01    1
   -0.124809443950653076E+00   -0.291367295384407043E+01    0.951306902730955861E+00   -0.116161757403845526E+07   -0.710375511231548451E+01    1
   -0.108320474624633789E+00   -0.259071788191795349E+01    0.214610575869689985E+00   -0.116160884412622824E+07   -0.710475511231546175E+01    1
   -0.106125950813293457E+00   -0.311919960379600525E+01    0.107548624017744210E+01   -0.116159741134227463E+07   -0.710575511231550738E+01    1
   -0.751487016677856445E-01   -0.308760529756546021E+01    0.105362941927772358E+01   -0.116159385837822966E+07   -0.710675511231549617E+01    1
    0.328264713287353516E+00   -0.239668577909469604E+01    0.108465048535182532E+00   -0.116158772798689082E+07   -0.710775511231548851E+01    1
   -0.249419569969177246E+00   -0.257464170455932617E+01    0.238851437432453823E+00   -0.116157937427128735E+07   -0.710875511231553237E+01    1
    0.366222023963928223E+00   -0.292549669742584229E+01    0.925223746856251972E+00   -0.116157312417764287E+07   -0.710975511231552026E+01    1
    0.408936321735382080E+00   -0.328677561879158020E+01    0.113393265305738611E+01   -0.116157294869986922E+07   -0.711075511231553037E+01    1
   -0.171520113945007324E+00   -0.290961182117462158E+01    0.879580337243007770E+00   -0.116153078673955984E+07   -0.711175511231555468E+01    1
   -0.942286252975463867E-01   -0.277833837270736694E+01    0.559019033184813385E+00   -0.116149097441339539E+07   -0.711275511231549729E+01    1
   -0.594611167907714844E-01   -0.278243684768676758E+01    0.624451383909831681E+00   -0.116149022101065912E+07   -0.711375511231544433E+01    1
    0.357360839843750000E-01   -0.964291930198669434E+00    0.141473810353849871E+00   -0.116145554794589523E+07   -0.711475511231546065E+01    1
    0.486963689327239990E+00   -0.256691914796829224E+01    0.289364980790634663E+00   -0.116143321669509262E+07   -0.711575511231552138E+01    1
    0.556244254112243652E-01   -0.287758901715278625E+01    0.847579304286724566E+00   -0.116141377782354108E+07   -0.711675511231550573E+01    1
