0.6725940000000001361968	0.2999402169715940646988	0.9337863786344912098158	0.2644558707507262962366	0.2702277857841106079029	0.0526470171879763956801	0.0268021729308449974116	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	1528665.363413	 1528723.644904	 0.400000	 1.000000	
0.6725940000000001361968	0.2999402169715940646988	0.9337863786344912098158	0.2644558707507262962366	0.2702277857841106079029	0.0526470171879763956801	0.0268021729308449974116	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	1528665.363413	 1528723.644904	 0.400000	 1.000000	
0.6725940000000001361968	0.2999402169715940646988	0.9337863786344912098158	0.2644558707507262962366	0.2702277857841106079029	0.0526470171879763956801	0.0268021729308449974116	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	1528665.363413	 1528723.644904	 0.400000	 1.000000	
0.6725940000000001361968	0.2999402169715940646988	0.9337863786344912098158	0.2644558707507262962366	0.2702277857841106079029	0.0526470171879763956801	0.0268021729308449974116	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	1528665.363413	 1528723.644904	 0.400000	 1.000000	
0.6725940000000001361968	0.2999402169715940646988	0.9337863786344912098158	0.2644558707507262962366	0.2702277857841106079029	0.0526470171879763956801	0.0268021729308449974116	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	1528665.363413	 1528723.644904	 0.400000	 1.000000	
0.6725940000000001361968	0.2999402169715940646988	0.9337863786344912098158	0.2644558707507262962366	0.2702277857841106079029	0.0526470171879763956801	0.0268021729308449974116	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	0.0000000000000000000000	1528665.363413	 1528723.644904	 0.400000	 1.000000	
0.6725940000000032448213	0.2999375159900272702629	0.9337863786343101324405	0.2645819607683468910331	0.2702277857841651753645	0.0523932955940639086267	0.0268021729308671637082	-0.0000000000000000001338	0.0000000000000000000291	-0.0000000000000000002433	0.0000000000000000000115	1528665.370851	 1528723.652342	 0.400000	 1.000000	
0.6725940000000032448213	0.2999375159900272702629	0.9337863786343101324405	0.2645819607683468910331	0.2702277857841651753645	0.0523932955940639086267	0.0268021729308671637082	0.0231889728224912231025	-0.0003919652992558262067	0.0213276180896459083280	-0.0229916950640798242733	1528665.358646	 1528723.640137	 0.400000	 1.000000	
0.6725940000000032448213	0.2999375159900272702629	0.9337863786343101324405	0.2645819607683468910331	0.2702277857841651753645	0.0523932955940639086267	0.0268021729308671637082	-0.1345235046676069856630	0.3249231916604068959309	0.0658246577342606331573	-0.1463269572782104066544	1528665.223999	 1528723.505490	 0.400000	 1.000000	
0.6725940000000032448213	0.2999375159900272702629	0.9337863786343101324405	0.2645819607683468910331	0.2702277857841651753645	0.0523932955940639086267	0.0268021729308671637082	-0.1345235046676069856630	0.3249231916604068959309	0.0658246577342606331573	-0.1463269572782104066544	1528665.223999	 1528723.505490	 0.400000	 1.000000	
0.6725943832093128627037	0.2999939733150432941144	0.9337769659340683370274	0.2643923023036603425773	0.2705498249816765676812	0.0522984415103663891067	0.0278977075023509532570	-0.1345235046825238311996	0.3249231916590568092218	0.0658246577106623986797	-0.1463269572696002385204	1528663.810457	 1528722.091949	 0.250000	 1.000000	
0.6725943832093128627037	0.2999939733150432941144	0.9337769659340683370274	0.2643923023036603425773	0.2705498249816765676812	0.0522984415103663891067	0.0278977075023509532570	-0.1345235046825238311996	0.3249231916590568092218	0.0658246577106623986797	-0.1463269572696002385204	1528663.810457	 1528722.091949	 0.250000	 1.000000	
0.6725943832093128627037	0.2999939733150432941144	0.9337769659340683370274	0.2643923023036603425773	0.2705498249816765676812	0.0522984415103663891067	0.0278977075023509532570	-0.1345235046825238311996	0.3249231916590568092218	0.0658246577106623986797	-0.1463269572696002385204	1528663.810457	 1528722.091949	 0.250000	 1.000000	
0.6725943832093128627037	0.2999939733150432941144	0.9337769659340683370274	0.2643923023036603425773	0.2705498249816765676812	0.0522984415103663891067	0.0278977075023509532570	-0.1345235046825238311996	0.3249231916590568092218	0.0658246577106623986797	-0.1463269572696002385204	1528663.810457	 1528722.091949	 0.250000	 1.000000	
0.6725943832093128627037	0.2999939733150432941144	0.9337769659340683370274	0.2643923023036603425773	0.2705498249816765676812	0.0522984415103663891067	0.0278977075023509532570	-0.1345235046825238311996	0.3249231916590568092218	0.0658246577106623986797	-0.1463269572696002385204	1528663.810457	 1528722.091949	 0.250000	 1.000000	
0.6725943832093128627037	0.2999939733150432941144	0.9337769659340683370274	0.2643923023036603425773	0.2705498249816765676812	0.0522984415103663891067	0.0278977075023509532570	-0.1345235046825238311996	0.3249231916590568092218	0.0658246577106623986797	-0.1463269572696002385204	1528663.810457	 1528722.091949	 0.250000	 1.000000	
