    0.197105884552001953E+00   -0.781255155801773071E+00    0.112005957279399215E+01   -0.405528888157737209E+07   -0.690775511231546968E+01    1
    0.464195966720581055E+00   -0.268629729747772217E+00    0.175081005695488984E+00   -0.116392830091928900E+07   -0.690875511231548245E+01    1
    0.987586975097656250E-01   -0.307997015118598938E+01    0.194387291598376616E+00   -0.116392259532055096E+07   -0.690975511231547301E+01    1
    0.953928232192993164E-01   -0.324380818009376526E+01    0.467221951864097151E+00   -0.116387838347087428E+07   -0.691075511231547601E+01    1
    0.312765598297119141E+00   -0.196818986535072327E+01    0.299101603551263251E+00   -0.116387521628475958E+07   -0.691175511231546658E+01    1
    0.306572794914245605E+00   -0.278778138756752014E+01    0.361913238854636887E+00   -0.116385094319927017E+07   -0.691275511231547579E+01    1
    0.103386998176574707E+00   -0.314366945624351501E+01    0.108946967043476994E+01   -0.116380270126338513E+07   -0.691375511231547435E+01    1
    0.963903665542602539E-01   -0.203080645203590393E+01    0.257065467773457568E+00   -0.116376295868694712E+07   -0.691475511231548357E+01    1
    0.316006660461425781E+00   -0.326472488045692444E+01    0.749581763046835547E+00   -0.116372783934331266E+07   -0.691575511231552209E+01    1
    0.100889503955841064E+00   -0.246009281277656555E+01    0.459690778033534420E+00   -0.116368556666804757E+07   -0.691675511231554463E+01    1
    0.317734956741333008E+00   -0.303880786895751953E+01    0.552168493153800122E+00   -0.116364475995499431E+07   -0.691775511231549967E+01    1
    0.770828127861022949E-01   -0.326530066132545471E+01    0.105413867325535177E+00   -0.116362002568304539E+07   -0.691875511231549378E+01    1
    0.743768811225891113E-01   -0.332198420166969299E+01    0.288937771994722814E+00   -0.116361573577526910E+07   -0.691975511231551454E+01    1
    0.357217073440551758E+00   -0.343997567892074585E+01    0.178440980774317859E+00   -0.116359396507532010E+07   -0.692075511231548113E+01    1
    0.302249193191528320E+00   -0.323133230209350586E+01    0.752368119780527422E+00   -0.116357730278115044E+07   -0.692175511231547080E+01    1
   -0.287001967430114746E+00   -0.348720911145210266E+01    0.280605998489265540E+00   -0.116356914196834201E+07   -0.692275511231549334E+01    1
   -0.493097364902496338E+00   -0.341400253772735596E+01    0.437014590980684015E+00   -0.116355743718359387E+07   -0.692375511231548746E+01    1
    0.609930157661437988E-01   -0.331527405977249146E+01    0.467563703391340457E-01   -0.116355066520767030E+07   -0.692475511231548957E+01    1
   -0.297626614570617676E+00   -0.348337474465370178E+01    0.343927120412559406E+00   -0.116353996651472151E+07   -0.692575511231552365E+01    1
   -0.446944534778594971E+00   -0.349740982055664063E+01    0.391762873440075543E+00   -0.116353566405281541E+07   -0.692675511231553909E+01    1
   -0.200213193893432617E-01   -0.345631992816925049E+01    0.180632703809143841E+00   -0.116353454522550711E+07   -0.692775511231552343E+01    1
   -0.488522529602050781E+00   -0.341025224328041077E+01    0.211127533018286746E-01   -0.116352849595287885E+07   -0.692875511231550334E+01    1
   -0.437436342239379883E+00   -0.346992275118827820E+01    0.242691508654954896E+00   -0.116351944827548461E+07   -0.692975511231548769E+01    1
    0.373895883560180664E+00   -0.339373880624771118E+01    0.287312145204252689E+00   -0.116350543088556221E+07   -0.693075511231546315E+01    1
   -0.366507291793823242E+00   -0.332793518900871277E+01    0.208103105672242522E+00   -0.116350511929151905E+07   -0.693175511231550789E+01    1
    0.302284657955169678E+00   -0.311079967021942139E+01    0.714232464673764333E+00   -0.116350215672085411E+07   -0.693275511231550912E+01    1
   -0.236000418663024902E+00   -0.332736858725547791E+01    0.216109567705771999E+00   -0.116345976626038342E+07   -0.693375511231550057E+01    1
    0.818406939506530762E-01   -0.317126730084419250E+01    0.698156184355795961E+00   -0.116345197069511004E+07   -0.693475511231554709E+01    1
   -0.153842091560363770E+00   -0.331014689803123474E+01    0.323431644659370854E+00   -0.116344327553072246E+07   -0.693575511231551811E+01    1
   -0.162974178791046143E+00   -0.329114446043968201E+01    0.275707792574403365E+00   -0.116344261788294278E+07   -0.693675511231548558E+01    1
    0.458065330982208252E+00   -0.331852701306343079E+01    0.434608294205017953E+00   -0.116344165889527043E+07   -0.693775511231549125E+01    1
   -0.136146724224090576E+00   -0.324213257431983948E+01    0.307653921949727115E-02   -0.116343247330390569E+07   -0.693875511231549424E+01    1
   -0.446556150913238525E+00   -0.329429310560226440E+01    0.258584234204376658E-01   -0.116341521332028345E+07   -0.693975511231547948E+01    1
    0.323135673999786377E+00   -0.339623156189918518E+01    0.752687382552857942E+00   -0.116339099320194521E+07   -0.694075511231545761E+01    1
   -0.358229815959930420E+00   -0.323272794485092163E+01    0.196243389352987213E+00   -0.116338971878254064E+07   -0.694175511231546682E+01    1
    0.924029350280761719E-01   -0.242880621552467346E+01    0.242396983513028380E+00   -0.116338424200721318E+07   -0.694275511231551334E+01    1
    0.329896569252014160E+00   -0.327517655491828918E+01    0.492117934121699130E+00   -0.116338003675446636E+07   -0.694375511231550835E+01    1
    0.376585304737091064E+00   -0.321559950709342957E+01    0.213870230548475537E+00   -0.116335829983703932E+07   -0.694475511231550335E+01    1
    0.925886631011962891E-02   -0.905012369155883789E+00    0.216719478248492380E-01   -0.116334034220206644E+07   -0.694575511231551523E+01    1
    0.459569334983825684E+00   -0.322284391522407532E+01    0.607789620489824003E-01   -0.116332746040007239E+07   -0.694675511231552090E+01    1
