    0.241961111485101910E+00   -0.133153748450180354E+01    0.118056503342074404E+01    0.169292054924716376E+04
    0.245238317148169793E+00   -0.130614989657071545E+01    0.126513000827205957E+01    0.169328422391213030E+04
    0.226980211464739456E+00   -0.134600980792945935E+01    0.113380827788914784E+01    0.169332852064295821E+04
    0.205746591728845907E+00   -0.149437357772502200E+01    0.129309932827224161E+01    0.169336724221630766E+04
    0.263406837128944860E+00   -0.140183819969667622E+01    0.125643064048811293E+01    0.169355679360358499E+04
    0.203857074153424023E+00   -0.158140793454545259E+01    0.129585365183953849E+01    0.169366859347570357E+04
    0.260400098840824601E+00   -0.139525009073895134E+01    0.126238863399911883E+01    0.169368915252408055E+04
    0.227655557144139986E+00   -0.145444587347377974E+01    0.127691455311290381E+01    0.169375225042500415E+04
    0.295191853892106559E+00   -0.139861338806027646E+01    0.128139130053366834E+01    0.169375382593675545E+04
    0.242728352546691895E+00   -0.144206550717353821E+01    0.126627967364589700E+01    0.169382140365313035E+04
    0.225594933579891688E+00   -0.146767508661376489E+01    0.127772982650581945E+01    0.169389726355403877E+04
    0.231712681774180695E+00   -0.131310345649061366E+01    0.129192089050017156E+01    0.169395328765910836E+04
    0.287917997318794860E+00   -0.133894688116513416E+01    0.126650451185545165E+01    0.169404211547477325E+04
    0.239196781830443461E+00   -0.150901345245215412E+01    0.128169641943057222E+01    0.169408990777814415E+04
    0.206366676206915067E+00   -0.141137100601965715E+01    0.129891614479422346E+01    0.169420302375810047E+04
    0.220117097925277894E+00   -0.138221448166184002E+01    0.129276538622356640E+01    0.169421777699331551E+04
    0.231378853373704008E+00   -0.138405017806147201E+01    0.127920489826991735E+01    0.169423983527486689E+04
    0.183487662506602867E+00   -0.139951366345597350E+01    0.129950458333622798E+01    0.169424965644484337E+04
    0.280247609662137576E+00   -0.137882733627817000E+01    0.127134533972855812E+01    0.169426883709685535E+04
    0.203717866044966778E+00   -0.159496500513896411E+01    0.126811199461151047E+01    0.169427253806494991E+04
    0.240329460615603230E+00   -0.149659161897991710E+01    0.128102386543657776E+01    0.169435295470982123E+04
    0.196392925856852973E+00   -0.141068917334203148E+01    0.128640494255296800E+01    0.169435588508724663E+04
    0.233875117758658879E+00   -0.133489357687194010E+01    0.127364732931590563E+01    0.169436730942988697E+04
    0.226728385368198171E+00   -0.156189130209035643E+01    0.125363118183572797E+01    0.169437472156769309E+04
    0.260809105698187604E+00   -0.142165808112311298E+01    0.124184233147334377E+01    0.169442298693989642E+04
    0.230912609715186012E+00   -0.134776155301383982E+01    0.121812734693521540E+01    0.169445044263973409E+04
    0.273352365129265196E+00   -0.142523536779172399E+01    0.124698946712215286E+01    0.169449346188404252E+04
    0.160737053168657718E+00   -0.137800675079752954E+01    0.128157234552195343E+01    0.169453166116183547E+04
    0.151869321404255242E+00   -0.146110655975866610E+01    0.128025355782540240E+01    0.169453969409645015E+04
    0.216809222131386425E+00   -0.154547021528194373E+01    0.111881560642668298E+01    0.169455080151428820E+04
    0.162659330096385890E+00   -0.147982195780996140E+01    0.128178938044079582E+01    0.169456738810102911E+04
    0.178180737124691291E+00   -0.148640553243956441E+01    0.128939378438090291E+01    0.169458470159949138E+04
    0.190607983414324389E+00   -0.157851889411347535E+01    0.125100763493751255E+01    0.169459034836317664E+04
    0.210007835754406846E+00   -0.150459540057917929E+01    0.123879084549608720E+01    0.169459474020439211E+04
    0.185561600938687898E+00   -0.157383973555577716E+01    0.124161541546977516E+01    0.169464963267854137E+04
    0.211989135756240232E+00   -0.137119988605573973E+01    0.126928110418188123E+01    0.169466069953547662E+04
    0.251434490085595930E+00   -0.151292094271097977E+01    0.129449142327964806E+01    0.169466390588484410E+04
    0.190774998364277693E+00   -0.156171203739137532E+01    0.124990413852212900E+01    0.169468703119427960E+04
    0.267157833415514134E+00   -0.131591581583085215E+01    0.128944325614206412E+01    0.169469070343605608E+04
    0.202952232858581105E+00   -0.148174017950122483E+01    0.124414241365676403E+01    0.169470411768358508E+04
    0.244787918972700469E+00   -0.146687591429411457E+01    0.125622299695230422E+01    0.169470854985424785E+04
    0.184494370662690810E+00   -0.152852061443572818E+01    0.123373564171203087E+01    0.169472151328873133E+04
    0.293485195227331519E+00   -0.134302920438850082E+01    0.123945421072911333E+01    0.169473424670595114E+04
    0.179574994272642785E+00   -0.143465784112734829E+01    0.105072537626285434E+01    0.169473814458883635E+04
    0.245763611177939989E+00   -0.134984715067368422E+01    0.129835386301805822E+01    0.169475116984786519E+04
    0.143992211106639845E+00   -0.139971421096285864E+01    0.128254449878565602E+01    0.169476881366378439E+04
    0.212846204026780339E+00   -0.157580413798298546E+01    0.122383336894585870E+01    0.169477513173704619E+04
    0.162059641583581326E+00   -0.154171964527293204E+01    0.126837267616942007E+01    0.169478680432370743E+04
    0.286779582582507353E+00   -0.141714485115989763E+01    0.126245435499983838E+01    0.169485816923346124E+04
