0.0000000000000000000000	-2.0000000000000000000000	2.0000000000000000000000	-1156438.402913	 -1156432.565182	 0.300000	 1.000000	
0.0000000000000000000000	-2.0000000000000000000000	2.0000000000000000000000	-1156438.402913	 -1156432.565182	 0.300000	 1.000000	
0.0000000000000000000000	-2.0000000000000000000000	2.0000000000000000000000	-1156438.402913	 -1156432.565182	 0.300000	 1.000000	
0.0000000000000000000000	-2.0000000000000000000000	2.3177362694611725046911	-1156438.402913	 -1156432.565182	 0.300000	 1.000000	
0.0000000000000000000000	-1.7592583445050993251613	2.3177362694611725046911	-1148871.676139	 -1148865.838409	 0.300000	 1.000000	
0.0000000000000000000000	-1.7592583445050993251613	2.3177362694611725046911	-1148871.676139	 -1148865.838409	 0.300000	 1.000000	
0.0000000000000000000000	-1.7592583445050993251613	2.3177362694611725046911	-1148871.676139	 -1148865.838409	 0.300000	 1.000000	
0.0000000000000000000000	-1.7592583445050993251613	2.3177362694611725046911	-1148871.676139	 -1148865.838409	 0.300000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.300000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.300000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.150000	 1.000000	
-0.0816095927832479473008	-1.7794475414352657338668	3.0737893499802528829434	-1140877.396427	 -1140871.558697	 0.366667	 1.000000	
-0.0816095927832479473008	-1.4842371420902715772883	3.0737893499802528829434	-1111352.252827	 -1111346.415097	 0.366667	 1.000000	
-0.0687411422302598301703	-1.3888538528490592671716	3.1937253186740846011560	-1094291.727718	 -1094285.889988	 0.366667	 1.000000	
-0.0687411422302598301703	-1.3888538528490592671716	3.1937253186740846011560	-1094291.727718	 -1094285.889988	 0.366667	 1.000000	
-0.2279706808497252157331	-1.3104004760028198361965	3.8737412707140208567580	-1075708.087555	 -1075702.249825	 0.366667	 1.000000	
-0.2616713098167233186864	-1.3104004760028198361965	3.8737412707140208567580	-1075614.262583	 -1075608.424852	 0.366667	 1.000000	
-0.2829017294265827597854	-1.3104004760028198361965	3.8737412707140208567580	-1075606.985850	 -1075601.148119	 0.366667	 1.000000	
-0.2140637322560197675081	-1.2787473308459715859442	3.6827083975903733836788	-1066155.851808	 -1066150.014077	 0.366667	 1.000000	
-0.2140637322560197675081	-1.2787473308459715859442	3.1976419875230019940204	-1066155.851808	 -1066150.014077	 0.366667	 1.000000	
-0.2349012216597312352473	-1.1696525865460452031641	3.6468224150920169890355	-1021158.398563	 -1021152.560832	 0.366667	 1.000000	
-0.2349012216597312352473	-1.1696525865460452031641	3.6468224150920169890355	-1021158.398563	 -1021152.560832	 0.400000	 1.000000	
-0.2349012216597312352473	-1.1696525865460452031641	3.8552321346233848764484	-1021158.398563	 -1021152.560832	 0.400000	 1.000000	
-0.2349012216597312352473	-1.1696525865460452031641	3.8552321346233848764484	-1021158.398563	 -1021152.560832	 0.400000	 1.000000	
-0.2349012216597312352473	-1.1696525865460452031641	3.8552321346233848764484	-1021158.398563	 -1021152.560832	 0.400000	 1.000000	
-0.2349012216597312352473	-1.1696525865460452031641	3.8552321346233848764484	-1021158.398563	 -1021152.560832	 0.400000	 1.000000	
-0.2349012216597312352473	-1.1223236383928232307028	3.8552321346233848764484	-993229.080142	 -993223.242412	 0.400000	 1.000000	
-0.2305088775765897213255	-1.0082489177242455191674	5.4169993098612554405236	-735924.024464	 -735918.186733	 0.400000	 1.000000	
-0.0318168044524889670477	-0.8213280413287589176718	6.0059907494964113183755	-239851.732908	 -239845.895178	 0.400000	 1.000000	
-0.0131923823224999944848	-0.8263393975603184893330	7.8491014970985979459783	-176635.551697	 -176629.713966	 0.400000	 1.000000	
-0.0131923823224999944848	-0.8263393975603184893330	7.8491014970985979459783	-176635.551697	 -176629.713966	 0.400000	 1.000000	
-0.0131923823224999944848	-0.8263393975603184893330	7.8491014970985979459783	-176635.551697	 -176629.713966	 0.420000	 1.000000	
-0.0131923823224999944848	-0.8263393975603184893330	7.8491014970985979459783	-176635.551697	 -176629.713966	 0.420000	 1.000000	
-0.0131923823224999944848	-0.8263393975603184893330	7.8491014970985979459783	-176635.551697	 -176629.713966	 0.420000	 1.000000	
